seed,test_day,day_from,day_to,anchor_day,train_acc,within_day_acc,acc_raw,acc_polar,pca_dim,corr_raw_mean,corr_raw_median,corr_raw_max,corr_polar_mean,corr_polar_median,corr_polar_max,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,notes
46,107,93,106,106,0.5864,0.7609,0.3867,0.1383,64,0.035908,0.023707,0.491685,0.189516,0.176892,0.545085,0.651466,0.623607,0.458645,0.430456,0.419302,0.401666,0.394192,0.382707,0.366827,0.362293,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
46,108,93,106,106,0.5864,0.4348,0.4667,0.2350,64,0.028735,0.016629,0.434507,0.189679,0.179189,0.487390,0.611316,0.577071,0.437430,0.410984,0.406184,0.390048,0.383629,0.375129,0.365610,0.360419,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
46,109,93,106,106,0.5864,0.5435,0.4217,0.1500,64,0.018153,0.002994,0.345582,0.175301,0.167584,0.385432,0.544819,0.483691,0.438920,0.412288,0.408850,0.384814,0.379689,0.370713,0.368035,0.354380,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
46,110,93,106,106,0.5864,0.7500,0.5487,0.2788,64,0.041652,0.025116,0.411481,0.200618,0.187399,0.467148,0.650882,0.566325,0.457356,0.429207,0.406935,0.392559,0.378828,0.367040,0.363883,0.354078,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
46,111,98,110,110,0.5703,0.7500,0.5650,0.1283,64,0.035705,0.017767,0.425644,0.196599,0.187405,0.486671,0.593260,0.571208,0.451663,0.436333,0.415352,0.398365,0.382320,0.374546,0.371234,0.365966,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
46,112,98,110,110,0.5703,0.5758,0.5325,0.2850,64,0.034711,0.019112,0.484271,0.195021,0.182769,0.530997,0.658972,0.574207,0.446589,0.435119,0.421729,0.395741,0.388627,0.375307,0.367327,0.358802,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
46,113,98,110,110,0.5703,0.7803,0.5775,0.2575,64,0.042004,0.023305,0.467657,0.203999,0.187972,0.522273,0.738502,0.615397,0.470785,0.442136,0.419372,0.409322,0.403338,0.384042,0.372399,0.365974,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
46,114,98,110,110,0.5703,0.7197,0.6150,0.2188,64,0.032260,0.018271,0.466733,0.200471,0.184426,0.533760,0.698218,0.590675,0.470040,0.438151,0.415480,0.405581,0.395879,0.383274,0.371059,0.367952,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
46,115,101,114,114,0.6038,0.6848,0.6250,0.2350,64,0.025901,0.013113,0.435093,0.181559,0.171702,0.500948,0.659768,0.617707,0.441726,0.428828,0.421760,0.410123,0.395083,0.387595,0.370539,0.363922,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
46,116,101,114,114,0.6038,0.8587,0.5917,0.2300,64,0.033419,0.015480,0.430382,0.197402,0.184243,0.514963,0.647139,0.623127,0.452687,0.438503,0.416845,0.395883,0.392256,0.380320,0.371105,0.367732,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
46,117,101,114,114,0.6038,0.5543,0.5600,0.1550,64,0.025846,0.017537,0.381690,0.192383,0.184579,0.451531,0.634846,0.524928,0.449770,0.424720,0.418121,0.402001,0.395193,0.386093,0.373589,0.372476,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
46,118,101,114,114,0.6038,0.6087,0.4933,0.2017,64,0.027503,0.015396,0.417363,0.193013,0.181473,0.485389,0.601117,0.593832,0.457600,0.446596,0.401563,0.396296,0.392252,0.377000,0.372745,0.364482,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
46,119,104,118,118,0.6292,0.7065,0.5400,0.2267,64,0.032201,0.019970,0.391744,0.188859,0.181008,0.440199,0.570087,0.547672,0.448714,0.422027,0.418538,0.403571,0.383239,0.376256,0.369182,0.360016,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,15,1,12,12,0.5288,0.9697,0.2188,0.1250,64,0.081771,0.045501,0.491301,0.251578,0.220170,0.578535,0.806674,0.637243,0.618307,0.495763,0.460674,0.445198,0.420205,0.407420,0.393353,0.387693,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,16,3,15,15,0.5274,0.8333,0.3650,0.1250,64,0.101468,0.051319,0.607647,0.250298,0.224928,0.673172,0.845382,0.699745,0.574372,0.553370,0.519591,0.455440,0.443609,0.432095,0.420388,0.412273,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,19,7,18,18,0.5301,0.8269,0.3725,0.1725,64,0.080601,0.043008,0.667651,0.247077,0.216591,0.742037,0.845435,0.724359,0.620031,0.562872,0.461589,0.451432,0.424796,0.415337,0.409884,0.384714,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,22,12,21,21,0.6558,0.8413,0.4729,0.1964,64,0.076939,0.037314,0.541970,0.235793,0.214204,0.606459,0.782962,0.634086,0.530568,0.471022,0.453636,0.438163,0.419643,0.411194,0.398437,0.385801,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,23,13,22,22,0.6612,0.8605,0.3420,0.2670,64,0.089088,0.062499,0.602085,0.243420,0.220792,0.714921,0.818065,0.674135,0.591528,0.517507,0.491724,0.456659,0.448051,0.422428,0.417880,0.400727,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,24,16,23,23,0.6466,0.5577,0.4200,0.2250,64,0.076308,0.037963,0.625218,0.230126,0.202546,0.708916,0.829318,0.700681,0.570742,0.540402,0.494265,0.431583,0.426450,0.403573,0.380085,0.377106,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,25,16,23,23,0.6466,0.7500,0.4275,0.2225,64,0.077917,0.045961,0.668862,0.237407,0.208834,0.711513,0.811425,0.701620,0.621137,0.509948,0.479189,0.446303,0.430219,0.422180,0.399920,0.393382,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,26,16,23,23,0.6466,0.8269,0.3175,0.1475,64,0.063270,0.031564,0.701406,0.230425,0.205808,0.749216,0.817074,0.713700,0.553993,0.491174,0.470795,0.425001,0.410374,0.383314,0.381482,0.366820,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,28,19,27,27,0.6451,0.9038,0.4025,0.1300,64,0.088937,0.049174,0.723933,0.249138,0.221982,0.753795,0.838376,0.738497,0.609109,0.528749,0.450283,0.442607,0.429715,0.417113,0.402285,0.391915,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,29,19,27,27,0.6451,0.8269,0.3325,0.1400,64,0.077393,0.050244,0.670968,0.241466,0.220092,0.709079,0.792331,0.739140,0.568597,0.509689,0.460023,0.425155,0.424554,0.391858,0.382468,0.373161,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,31,19,27,27,0.6451,0.9167,0.4000,0.1800,64,0.084527,0.055266,0.714352,0.250379,0.217972,0.753944,0.827963,0.731870,0.598705,0.538013,0.467280,0.447361,0.429611,0.417272,0.411544,0.386242,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,32,22,31,31,0.6915,0.8269,0.4725,0.2250,64,0.072308,0.036922,0.672306,0.236404,0.211832,0.713583,0.808831,0.728548,0.571950,0.516440,0.453154,0.418783,0.404922,0.382310,0.373647,0.371869,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,33,23,32,32,0.7141,0.8043,0.3133,0.2817,64,0.048188,0.015565,0.609660,0.229244,0.205483,0.675766,0.767270,0.717295,0.561382,0.486825,0.437121,0.422616,0.414299,0.392176,0.383675,0.374548,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,34,23,32,32,0.7141,0.9091,0.3025,0.2575,64,0.052709,0.015425,0.588580,0.229355,0.212247,0.687602,0.786622,0.673514,0.557430,0.503923,0.439702,0.421328,0.401389,0.389529,0.374224,0.369639,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,35,23,32,32,0.7141,0.8712,0.3125,0.2050,64,0.055838,0.017255,0.638575,0.238049,0.218938,0.677649,0.789260,0.711853,0.569566,0.479936,0.446898,0.438203,0.420675,0.397878,0.389940,0.385387,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,36,24,35,35,0.6361,0.7727,0.5238,0.3050,64,0.057583,0.022419,0.651983,0.228850,0.200742,0.708241,0.798201,0.686094,0.585714,0.464560,0.428767,0.419899,0.405774,0.401684,0.387214,0.373788,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,37,24,35,35,0.6361,0.8846,0.4625,0.1275,64,0.053395,0.019178,0.649350,0.230879,0.200893,0.720073,0.838356,0.729384,0.642888,0.511666,0.458234,0.432906,0.420033,0.395575,0.382638,0.374609,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,40,28,38,38,0.7139,0.7273,0.2025,0.1287,64,0.045409,0.031131,0.485213,0.207111,0.193170,0.637953,0.771044,0.663993,0.475879,0.460239,0.438320,0.434197,0.426932,0.412846,0.394782,0.372812,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,41,32,40,40,0.6428,0.6667,0.2075,0.2175,64,0.046715,0.030299,0.360457,0.213495,0.207231,0.492365,0.692559,0.577939,0.463876,0.417231,0.413312,0.398618,0.395227,0.381975,0.372390,0.356583,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,42,32,40,40,0.6428,0.3784,0.1610,0.1362,64,0.026334,0.027320,0.167383,0.141150,0.131241,0.314593,0.564248,0.520596,0.453496,0.440519,0.409949,0.401506,0.391642,0.388766,0.371263,0.369322,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,43,32,40,40,0.6428,0.5192,0.1725,0.1250,64,0.020348,0.016900,0.215944,0.132095,0.124094,0.254646,0.557310,0.480615,0.449363,0.423672,0.419672,0.407243,0.399304,0.381387,0.366394,0.360088,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,44,33,43,43,0.5924,0.5192,0.3050,0.0925,64,0.032417,0.024396,0.189594,0.167337,0.162052,0.269874,0.564187,0.500395,0.449660,0.438901,0.428646,0.416666,0.405518,0.387417,0.382123,0.372135,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,45,33,43,43,0.5924,1.0000,0.3100,0.1475,64,0.024401,0.019727,0.187913,0.168645,0.166287,0.232964,0.589305,0.499288,0.472753,0.440402,0.428733,0.416278,0.401472,0.391333,0.387569,0.369080,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,46,36,45,45,0.5555,0.6923,0.2300,0.0875,64,0.024303,0.018179,0.223878,0.193438,0.189292,0.431091,0.621772,0.556184,0.465647,0.427179,0.415762,0.403334,0.400141,0.394050,0.370203,0.362176,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,47,39,46,46,0.5692,0.6667,0.3350,0.1800,64,0.037155,0.020269,0.301773,0.188766,0.180785,0.420751,0.620427,0.543640,0.456024,0.431456,0.418368,0.394140,0.379018,0.372746,0.362486,0.358253,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,48,39,46,46,0.5692,0.8478,0.4833,0.1850,64,0.024963,0.017381,0.246998,0.182170,0.174260,0.393361,0.590495,0.565362,0.464967,0.442300,0.421552,0.394940,0.392548,0.387494,0.358370,0.354581,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,49,39,46,46,0.5692,0.7935,0.3817,0.1300,64,0.023436,0.014740,0.294175,0.188235,0.184398,0.461268,0.659807,0.567489,0.461310,0.430030,0.419432,0.411117,0.405697,0.372377,0.360358,0.348583,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,50,41,49,49,0.5853,0.7826,0.3517,0.3117,64,0.041516,0.025135,0.352525,0.210518,0.200169,0.474633,0.690772,0.593491,0.459590,0.451425,0.444569,0.418898,0.415978,0.397225,0.386741,0.376642,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,51,41,49,49,0.5853,0.8269,0.1250,0.1250,64,0.059708,0.045301,0.435497,0.212402,0.195774,0.500850,0.777263,0.717585,0.521636,0.490617,0.450489,0.433750,0.414967,0.398326,0.387876,0.376766,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,52,41,49,49,0.5853,0.6894,0.1987,0.1487,64,0.049987,0.024859,0.391183,0.221685,0.204722,0.485473,0.740327,0.674975,0.520086,0.457036,0.446991,0.418470,0.412093,0.403286,0.385504,0.382294,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,53,41,49,49,0.5853,0.7444,0.2763,0.0966,64,0.039728,0.022400,0.337029,0.202260,0.190209,0.451200,0.715851,0.610868,0.483254,0.437878,0.428726,0.423587,0.418059,0.385002,0.377131,0.367487,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,54,44,53,53,0.5830,0.7879,0.2163,0.2075,64,0.055687,0.034116,0.436653,0.227047,0.214683,0.516226,0.719522,0.653657,0.500306,0.456146,0.436688,0.420733,0.415237,0.402714,0.391954,0.379166,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,55,44,53,53,0.5830,0.5435,0.2600,0.1400,64,0.034748,0.023369,0.325059,0.210118,0.203710,0.433007,0.710020,0.615819,0.433498,0.413318,0.410164,0.408050,0.398856,0.392974,0.379460,0.371738,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,56,44,53,53,0.5830,0.5470,0.2634,0.1236,64,0.031345,0.014912,0.277526,0.205773,0.196556,0.427099,0.661860,0.591921,0.463891,0.452293,0.421352,0.408134,0.402066,0.392071,0.377444,0.366482,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,57,46,56,56,0.5660,0.9231,0.5050,0.2075,64,0.045336,0.031158,0.364998,0.212675,0.203895,0.428788,0.718955,0.600807,0.464776,0.451287,0.415005,0.404973,0.401358,0.388520,0.379977,0.365329,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,58,46,56,56,0.5660,0.4615,0.2670,0.1537,64,0.037279,0.029519,0.248235,0.196371,0.187752,0.364181,0.663152,0.529061,0.472471,0.425588,0.408979,0.398463,0.389984,0.380749,0.367609,0.362421,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,59,46,56,56,0.5660,0.6538,0.3225,0.1625,64,0.056215,0.036703,0.381759,0.215675,0.205086,0.478175,0.735515,0.670001,0.459981,0.443550,0.421395,0.416998,0.404325,0.397719,0.384089,0.375562,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,60,46,56,56,0.5660,0.6413,0.4800,0.1833,64,0.034678,0.025575,0.223965,0.196551,0.184883,0.404914,0.699920,0.546221,0.478209,0.438937,0.412246,0.403471,0.386666,0.380932,0.370376,0.370094,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,61,47,60,60,0.5540,0.7692,0.5200,0.1475,64,0.041685,0.035083,0.290130,0.205942,0.183992,0.542464,0.769972,0.629756,0.485979,0.472337,0.448092,0.446549,0.422184,0.394406,0.376711,0.370781,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,62,47,60,60,0.5540,0.8256,0.3520,0.1700,64,0.040959,0.024050,0.306335,0.199297,0.188148,0.443514,0.760851,0.651620,0.501157,0.449337,0.442233,0.418285,0.402509,0.389946,0.387104,0.374451,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,63,47,60,60,0.5540,0.6604,0.3481,0.1503,64,0.033635,0.022225,0.195850,0.180814,0.175732,0.369185,0.632808,0.554633,0.469131,0.436368,0.435235,0.409907,0.398259,0.390549,0.383877,0.372206,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,64,50,63,63,0.5215,0.6346,0.3650,0.1275,64,0.037438,0.027339,0.281168,0.191081,0.180382,0.359778,0.679417,0.579602,0.460205,0.436071,0.430654,0.419126,0.415201,0.396544,0.372854,0.364314,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,65,50,63,63,0.5215,0.1802,0.2860,0.1080,64,0.024791,0.012039,0.172660,0.167194,0.171038,0.302154,0.541661,0.472588,0.450082,0.422566,0.407716,0.402999,0.385357,0.383729,0.374345,0.373796,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,66,54,65,65,0.5556,0.7717,0.1736,0.1202,64,-0.000928,0.004516,0.071124,0.158349,0.150151,0.359453,0.509445,0.440570,0.430162,0.405914,0.392691,0.387841,0.381551,0.375157,0.365491,0.358932,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,67,54,65,65,0.5556,0.9457,0.5117,0.2167,64,0.034283,0.024720,0.324712,0.194474,0.187547,0.399450,0.587144,0.481529,0.453507,0.426909,0.418164,0.403532,0.393368,0.384830,0.371149,0.363099,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,68,54,65,65,0.5556,0.8654,0.6175,0.1750,64,0.033304,0.022849,0.296557,0.197483,0.191325,0.372660,0.552712,0.500358,0.444619,0.441616,0.413344,0.405885,0.388876,0.381720,0.359958,0.353070,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,69,54,65,65,0.5556,0.5385,0.4275,0.1550,64,0.024419,0.025538,0.199629,0.170907,0.168005,0.313913,0.498776,0.448600,0.440987,0.422811,0.395036,0.384402,0.374126,0.369857,0.356111,0.350108,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,70,54,65,65,0.5556,0.7935,0.5033,0.1967,64,0.023977,0.020262,0.242988,0.184678,0.181391,0.393459,0.536663,0.441054,0.420153,0.400889,0.393620,0.386090,0.378354,0.373436,0.367089,0.357989,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,71,57,70,70,0.5647,0.8462,0.5925,0.1800,64,0.054394,0.031496,0.426257,0.216821,0.199900,0.492045,0.759719,0.601703,0.511025,0.467914,0.443119,0.413414,0.410120,0.390062,0.382460,0.367511,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,72,57,70,70,0.5647,0.9167,0.6587,0.2188,64,0.044474,0.021999,0.424345,0.210468,0.194447,0.544379,0.765114,0.584921,0.469417,0.450381,0.424789,0.413774,0.405270,0.386818,0.380336,0.378550,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,73,61,72,72,0.5810,0.4808,0.4450,0.1550,64,0.031721,0.021001,0.339225,0.179519,0.173090,0.396604,0.613295,0.523240,0.464675,0.453549,0.430621,0.422007,0.409009,0.392932,0.390566,0.366486,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,74,61,72,72,0.5810,0.8062,0.4853,0.1405,64,0.037530,0.014675,0.390517,0.197325,0.182034,0.502195,0.714218,0.598860,0.464363,0.447164,0.416349,0.412877,0.405657,0.385926,0.378184,0.369274,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,75,61,72,72,0.5810,0.1600,0.2171,0.1292,64,0.025852,0.014488,0.224270,0.182983,0.176061,0.331367,0.520550,0.477688,0.437767,0.434451,0.408176,0.399160,0.391869,0.378550,0.370779,0.354504,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,76,64,75,75,0.5364,0.8370,0.4233,0.1150,64,0.021346,0.018956,0.207202,0.191226,0.185690,0.318814,0.596372,0.484033,0.437685,0.427070,0.414203,0.396568,0.387590,0.382139,0.370580,0.352202,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,77,64,75,75,0.5364,0.1415,0.3164,0.1119,64,0.001934,0.003231,0.056832,0.161524,0.160791,0.243835,0.474049,0.439574,0.420239,0.402138,0.387778,0.376918,0.373117,0.363948,0.358517,0.350783,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,78,66,77,77,0.5550,0.7935,0.4767,0.1367,64,0.028367,0.019446,0.288764,0.197469,0.186594,0.376544,0.555425,0.503439,0.437050,0.421283,0.411481,0.404409,0.395461,0.387833,0.373929,0.370374,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,79,66,77,77,0.5550,0.8030,0.5500,0.1987,64,0.020968,0.015840,0.205829,0.170355,0.165468,0.317358,0.541997,0.464622,0.445505,0.429207,0.401750,0.392795,0.380006,0.376474,0.358983,0.346671,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,80,66,77,77,0.5550,0.8066,0.5567,0.1683,64,0.011574,0.009857,0.155898,0.182382,0.182637,0.292359,0.473636,0.442284,0.426738,0.424097,0.417700,0.396466,0.380478,0.365698,0.358004,0.349912,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,81,66,77,77,0.5550,0.1364,0.4368,0.2028,64,0.031051,0.030266,0.243967,0.192657,0.185948,0.305903,0.511766,0.471438,0.435592,0.425519,0.411727,0.401141,0.385493,0.368633,0.365778,0.362914,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,82,66,77,77,0.5550,0.7500,0.4821,0.2003,64,0.019528,0.013200,0.230724,0.181914,0.180921,0.289557,0.510079,0.477828,0.426063,0.404625,0.396373,0.390097,0.377380,0.368827,0.360976,0.345862,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
54,83,71,82,82,0.6036,0.7174,0.4650,0.1517,64,0.031546,0.017199,0.342464,0.200389,0.187850,0.459490,0.648914,0.540795,0.457839,0.426657,0.422953,0.416167,0.407254,0.396482,0.374961,0.366845,TR-PCA64 + NB; Stratified CCA; K_cap=28; pool=mean; R_from_M→Polar (no shift)
